latitude,longitude,flight_id
33.63333333333333,-116.56666666666666,16
33.63333333333333,-116.55555555555556,13
33.63333333333333,-116.54444444444445,14
33.63333333333333,-116.53333333333333,14
33.63333333333333,-116.5111111111111,14
33.644444444444446,-118.0,40
33.644444444444446,-117.9888888888889,21
33.644444444444446,-117.97777777777777,16
33.644444444444446,-117.96666666666667,17
33.644444444444446,-117.95555555555555,14
33.644444444444446,-117.94444444444444,35
33.644444444444446,-117.93333333333334,16
33.644444444444446,-117.92222222222222,16
33.644444444444446,-117.91111111111111,14
33.644444444444446,-117.9,13
33.644444444444446,-117.88888888888889,13
33.644444444444446,-117.87777777777778,12
33.644444444444446,-117.86666666666666,16
33.644444444444446,-117.85555555555555,11
33.644444444444446,-117.84444444444445,16
33.644444444444446,-117.83333333333333,12
33.644444444444446,-117.82222222222222,16
33.644444444444446,-117.81111111111112,12
33.644444444444446,-117.8,11
33.644444444444446,-117.78888888888889,16
33.644444444444446,-116.72222222222223,17
33.644444444444446,-116.71111111111111,15
33.644444444444446,-116.7,11
33.644444444444446,-116.68888888888888,15
33.644444444444446,-116.67777777777778,12
33.644444444444446,-116.66666666666667,15
33.644444444444446,-116.65555555555555,16
33.644444444444446,-116.64444444444445,13
33.644444444444446,-116.63333333333334,14
33.644444444444446,-116.62222222222222,13
33.65555555555556,-118.0,14
33.65555555555556,-117.95555555555555,15
33.65555555555556,-117.73333333333333,11
33.65555555555556,-116.83333333333333,17
33.65555555555556,-116.82222222222222,20
33.65555555555556,-116.81111111111112,15
33.65555555555556,-116.8,14
33.65555555555556,-116.78888888888889,19
33.65555555555556,-116.77777777777777,14
33.65555555555556,-116.76666666666667,19
33.65555555555556,-116.75555555555556,11
33.65555555555556,-116.74444444444444,17
33.65555555555556,-116.73333333333333,15
33.666666666666664,-117.95555555555555,13
33.666666666666664,-116.94444444444444,18
33.666666666666664,-116.93333333333334,16
33.666666666666664,-116.92222222222222,25
33.666666666666664,-116.91111111111111,16
33.666666666666664,-116.9,23
33.666666666666664,-116.88888888888889,15
33.666666666666664,-116.87777777777778,18
33.666666666666664,-116.86666666666666,22
33.666666666666664,-116.85555555555555,14
33.666666666666664,-116.84444444444445,19
33.67777777777778,-118.0,15
33.67777777777778,-117.96666666666667,19
33.67777777777778,-117.06666666666666,15
33.67777777777778,-117.05555555555556,16
33.67777777777778,-117.04444444444445,26
33.67777777777778,-117.03333333333333,14
33.67777777777778,-117.02222222222223,28
33.67777777777778,-117.0111111111111,13
33.67777777777778,-117.0,26
33.67777777777778,-116.9888888888889,12
33.67777777777778,-116.97777777777777,21
33.67777777777778,-116.96666666666667,19
33.67777777777778,-116.95555555555555,13
33.68888888888889,-117.97777777777777,15
33.68888888888889,-117.96666666666667,12
33.68888888888889,-117.18888888888888,13
33.68888888888889,-117.17777777777778,22
33.68888888888889,-117.16666666666667,26
33.68888888888889,-117.15555555555555,25
33.68888888888889,-117.14444444444445,22
33.68888888888889,-117.13333333333334,31
33.68888888888889,-117.12222222222222,21
33.68888888888889,-117.11111111111111,27
33.68888888888889,-117.1,22
33.68888888888889,-117.08888888888889,26
33.68888888888889,-117.07777777777778,18
33.68888888888889,-117.06666666666666,12
33.7,-117.97777777777777,14
33.7,-117.3,27
33.7,-117.28888888888889,26
33.7,-117.27777777777777,26
33.7,-117.26666666666667,32
33.7,-117.25555555555556,26
33.7,-117.24444444444444,27
33.7,-117.23333333333333,24
33.7,-117.22222222222223,25
33.7,-117.21111111111111,22
33.7,-117.2,22
33.7,-117.18888888888888,14
33.71111111111111,-117.9888888888889,14
33.71111111111111,-117.34444444444445,24
33.71111111111111,-117.33333333333333,29
33.71111111111111,-117.32222222222222,27
33.71111111111111,-117.31111111111112,18
33.72222222222222,-118.0,12
33.72222222222222,-117.9888888888889,14
33.72222222222222,-117.53333333333333,12
33.72222222222222,-117.36666666666666,26
33.72222222222222,-117.35555555555555,34
33.733333333333334,-118.0,23
33.733333333333334,-117.37777777777778,34
33.733333333333334,-117.36666666666666,28
33.74444444444445,-117.38888888888889,30
33.74444444444445,-117.37777777777778,23
33.74444444444445,-117.31111111111112,12
33.74444444444445,-117.3,11
33.74444444444445,-117.28888888888889,14
33.74444444444445,-117.27777777777777,12
33.74444444444445,-117.26666666666667,13
33.75555555555555,-117.4,18
33.75555555555555,-117.38888888888889,28
33.75555555555555,-117.21111111111111,13
33.75555555555555,-117.18888888888888,11
33.766666666666666,-117.4,34
33.77777777777778,-117.41111111111111,45
33.78888888888889,-117.42222222222222,51
33.8,-117.43333333333334,41
33.81111111111111,-117.44444444444444,36
33.81111111111111,-117.43333333333334,13
33.82222222222222,-117.45555555555555,25
33.82222222222222,-117.44444444444444,19
33.833333333333336,-117.46666666666667,13
33.833333333333336,-117.45555555555555,33
33.833333333333336,-116.07777777777778,15
33.833333333333336,-116.05555555555556,14
33.833333333333336,-116.03333333333333,13
33.833333333333336,-116.02222222222223,11
33.833333333333336,-116.0111111111111,12
33.833333333333336,-116.0,19
33.84444444444444,-117.46666666666667,41
33.84444444444444,-117.24444444444444,11
33.84444444444444,-117.22222222222223,12
33.84444444444444,-117.21111111111111,15
33.84444444444444,-117.2,12
33.84444444444444,-117.17777777777778,12
33.84444444444444,-116.18888888888888,21
33.84444444444444,-116.17777777777778,12
33.84444444444444,-116.16666666666667,20
33.84444444444444,-116.15555555555555,15
33.84444444444444,-116.14444444444445,18
33.84444444444444,-116.13333333333334,14
33.84444444444444,-116.12222222222222,21
33.84444444444444,-116.11111111111111,17
33.84444444444444,-116.1,16
33.84444444444444,-116.08888888888889,13
33.855555555555554,-117.47777777777777,44
33.855555555555554,-117.15555555555555,12
33.855555555555554,-117.14444444444445,11
33.855555555555554,-117.13333333333334,11
33.855555555555554,-117.11111111111111,11
33.855555555555554,-117.1,11
33.855555555555554,-116.3,21
33.855555555555554,-116.28888888888889,18
33.855555555555554,-116.27777777777777,20
33.855555555555554,-116.26666666666667,16
33.855555555555554,-116.25555555555556,17
33.855555555555554,-116.24444444444444,20
33.855555555555554,-116.23333333333333,19
33.855555555555554,-116.22222222222223,17
33.855555555555554,-116.21111111111111,22
33.855555555555554,-116.06666666666666,12
33.855555555555554,-116.04444444444445,13
33.855555555555554,-116.02222222222223,11
33.86666666666667,-117.4888888888889,34
33.86666666666667,-117.47777777777777,12
33.86666666666667,-117.03333333333333,12
33.86666666666667,-117.0,12
33.86666666666667,-116.4,24
33.86666666666667,-116.38888888888889,20
33.86666666666667,-116.37777777777778,21
33.86666666666667,-116.36666666666666,17
33.86666666666667,-116.35555555555555,16
33.86666666666667,-116.34444444444445,28
33.86666666666667,-116.33333333333333,13
33.86666666666667,-116.32222222222222,24
33.87777777777778,-118.0,14
33.87777777777778,-117.5,22
33.87777777777778,-117.4888888888889,24
33.87777777777778,-116.47777777777777,13
33.87777777777778,-116.46666666666667,16
33.87777777777778,-116.45555555555555,16
33.87777777777778,-116.44444444444444,14
33.87777777777778,-116.43333333333334,16
33.87777777777778,-116.42222222222222,17
33.888888888888886,-117.96666666666667,12
33.888888888888886,-117.5111111111111,18
33.888888888888886,-117.5,26
33.888888888888886,-116.85555555555555,15
33.888888888888886,-116.83333333333333,13
33.888888888888886,-116.82222222222222,16
33.888888888888886,-116.8,13
33.888888888888886,-116.78888888888889,11
33.888888888888886,-116.77777777777777,14
33.888888888888886,-116.76666666666667,14
33.888888888888886,-116.5111111111111,17
33.888888888888886,-116.5,16
33.888888888888886,-116.4888888888889,16
33.9,-117.5111111111111,21
33.9,-116.74444444444444,14
33.9,-116.71111111111111,15
33.9,-116.68888888888888,12
33.9,-116.56666666666666,13
33.9,-116.55555555555556,15
33.9,-116.54444444444445,14
33.9,-116.53333333333333,15
33.91111111111111,-117.94444444444444,14
33.91111111111111,-117.52222222222223,20
33.91111111111111,-116.61111111111111,22
33.91111111111111,-116.6,21
33.91111111111111,-116.58888888888889,15
33.91111111111111,-116.57777777777778,14
33.922222222222224,-117.93333333333334,17
33.922222222222224,-116.64444444444445,14
33.922222222222224,-116.63333333333334,18
33.922222222222224,-116.62222222222222,13
33.922222222222224,-116.55555555555556,12
33.93333333333333,-117.92222222222222,14
33.93333333333333,-117.28888888888889,11
33.93333333333333,-116.7,11
33.93333333333333,-116.68888888888888,15
33.93333333333333,-116.67777777777778,18
33.93333333333333,-116.66666666666667,16
33.93333333333333,-116.5,15
33.93333333333333,-116.47777777777777,12
33.93333333333333,-116.44444444444444,14
33.93333333333333,-116.42222222222222,14
33.94444444444444,-117.91111111111111,19
33.94444444444444,-116.94444444444444,13
33.94444444444444,-116.93333333333334,12
33.94444444444444,-116.92222222222222,13
33.94444444444444,-116.9,14
33.94444444444444,-116.88888888888889,14
33.94444444444444,-116.87777777777778,11
33.94444444444444,-116.86666666666666,15
33.94444444444444,-116.85555555555555,16
33.94444444444444,-116.84444444444445,12
33.94444444444444,-116.83333333333333,17
33.94444444444444,-116.82222222222222,15
33.94444444444444,-116.81111111111112,14
33.94444444444444,-116.8,18
33.94444444444444,-116.78888888888889,15
33.94444444444444,-116.77777777777777,15
33.94444444444444,-116.76666666666667,16
33.94444444444444,-116.75555555555556,12
33.94444444444444,-116.74444444444444,17
33.94444444444444,-116.73333333333333,18
33.94444444444444,-116.71111111111111,19
33.94444444444444,-116.4,11
33.94444444444444,-116.38888888888889,11
33.94444444444444,-116.36666666666666,13
33.955555555555556,-117.9,15
33.955555555555556,-116.31111111111112,14
33.96666666666667,-117.88888888888889,17
33.96666666666667,-117.23333333333333,11
33.977777777777774,-117.9888888888889,11
33.977777777777774,-117.87777777777778,17
33.977777777777774,-117.54444444444445,23
33.977777777777774,-117.53333333333333,38
33.977777777777774,-117.52222222222223,46
33.977777777777774,-117.5111111111111,48
33.977777777777774,-117.5,43
33.977777777777774,-117.4888888888889,42
33.977777777777774,-117.47777777777777,47
33.977777777777774,-117.46666666666667,44
33.977777777777774,-117.45555555555555,50
33.977777777777774,-117.44444444444444,38
33.977777777777774,-117.43333333333334,51
33.977777777777774,-117.42222222222222,43
33.977777777777774,-117.41111111111111,40
33.977777777777774,-117.4,45
33.98888888888889,-117.86666666666666,18
33.98888888888889,-117.61111111111111,11
33.98888888888889,-117.6,35
33.98888888888889,-117.58888888888889,26
33.98888888888889,-117.57777777777778,41
33.98888888888889,-117.56666666666666,48
33.98888888888889,-117.55555555555556,46
33.98888888888889,-117.54444444444445,22
33.98888888888889,-117.4,11
33.98888888888889,-117.38888888888889,36
33.98888888888889,-117.37777777777778,53
33.98888888888889,-117.36666666666666,48
33.98888888888889,-117.35555555555555,40
33.98888888888889,-117.34444444444445,44
33.98888888888889,-117.33333333333333,43
33.98888888888889,-117.32222222222222,46
33.98888888888889,-117.31111111111112,47
33.98888888888889,-117.3,13
34.0,-117.85555555555555,11
34.0,-117.71111111111111,13
34.0,-117.7,19
34.0,-117.68888888888888,24
34.0,-117.67777777777778,23
34.0,-117.66666666666667,41
34.0,-117.65555555555555,45
34.0,-117.64444444444445,45
34.0,-117.63333333333334,54
34.0,-117.62222222222222,47
34.0,-117.61111111111111,33
34.0,-117.6,20
34.0,-117.58888888888889,20
34.0,-117.3,32
34.0,-117.28888888888889,49
34.0,-117.27777777777777,43
34.0,-117.26666666666667,44
34.0,-117.25555555555556,71
